t,Q,P,Bar,Eta
2024-01-03 06:28:18,0.06169743,15.30692,28.43257,0.0872260405375238
2024-01-03 06:43:18,0.01207777,69.98182,27.95839,2.071704725691857
2024-01-03 06:58:19,0.03239330000000001,104.7633,27.47695,1.1765949796491135
2024-01-03 07:13:18,0.04839151,52.32335,28.13644,0.38414816103910365
2024-01-03 07:28:22,0.025421230000000003,112.3327,27.38792,1.6128431145990274
2024-01-03 07:43:22,0.05161475,132.3497,27.09724,0.9459444046640478
2024-01-03 07:58:22,0.06100559,152.7728,26.6812,0.938237065454197
2024-01-03 08:13:22,0.07350704000000001,114.0297,27.36431,0.5666906963480547
2024-01-03 08:28:22,0.05248895,162.9607,26.39778,1.1756799958200246
2024-01-03 08:43:22,0.07808715,124.0983,27.16991,0.5847087560893118
2024-01-03 08:58:22,0.057546370000000006,140.599,26.93373,0.906795452253067
2024-01-03 09:13:22,0.06565006,141.9181,26.84653,0.8049261534839555
2024-01-03 09:28:22,0.0663848,125.6964,27.16628,0.6967316720883224
2024-01-03 09:43:22,0.05803978,149.0229,26.64668,0.9632204267004137
2024-01-03 09:58:22,0.0721609,133.7006,27.0064,0.6858138583513511
2024-01-03 10:13:22,0.06219621,131.6612,27.08089,0.7813983542272827
2024-01-03 10:28:22,0.06081252,145.5848,26.71572,0.8957724227399615
2024-01-03 10:43:22,0.07046078,130.0347,27.09906,0.6807679863414393
2024-01-03 10:58:22,0.060356650000000005,136.3683,26.91011,0.8392944746634178
2024-01-03 11:13:22,0.06304894,144.0352,26.73934,0.8540468683364101
2024-01-03 11:28:22,0.06961877,131.2531,27.06636,0.6962976141782229
2024-01-03 11:43:22,0.06067307,138.9757,26.97552,0.8488180614667236
2024-01-03 11:58:22,0.06426636999999999,143.4667,26.78112,0.8332592448976763
2024-01-03 12:13:22,0.06858905,130.9723,27.05909,0.7054285248400546
2024-01-03 12:28:22,0.0607428,135.4156,27.03184,0.8244034875443595
2024-01-03 12:43:22,0.06264671,142.2883,26.86833,0.8450293360815049
2024-01-03 12:58:22,0.06640626000000001,142.1811,26.85561,0.7969652117721009
2024-01-03 13:13:22,0.06635263000000001,132.6503,27.06454,0.7383988003042226
2024-01-03 13:28:22,0.06113431,136.9322,26.95553,0.8306426623947272
2024-01-03 13:43:22,0.0636067,142.2974,26.87014,0.8322728140923321
2024-01-03 13:58:22,0.06633654,142.1488,26.85925,0.7975134901661692
2024-01-03 14:13:22,0.06627754,130.3883,27.06999,0.7264833824226418
2024-01-03 14:28:22,0.06057117,139.1889,26.91193,0.8535625123227386
2024-01-03 14:43:22,0.06458279,141.8073,26.86833,0.8169258697619114
2024-01-03 14:58:22,0.06622928,137.0414,27.04274,0.7648787540872027
2024-01-03 15:13:22,0.06399285,132.1563,27.03729,0.7635452801583085
2024-01-03 15:28:22,0.06123621,141.7761,26.92646,0.8595220025194616
2024-01-03 15:43:22,0.06581095000000001,141.9091,26.85743,0.8025815479802477
2024-01-03 15:58:22,0.06640089,133.6377,26.97007,0.7459583091940684
