t,Q,P,Bar,Eta
2024-01-04 09:45:00.013,1.443298,-0.4288,0.0,-inf
2024-01-04 10:00:00.013,1.443298,-0.4576,0.0,-inf
2024-01-04 10:15:00.003,1.082397,-0.4464,0.0,-inf
2024-01-04 10:30:00.010,0.721558,-0.448,0.0,-inf
2024-01-04 10:45:00.003,0.721558,-0.4464,0.0,-inf
2024-01-04 11:00:00.003,1.082397,-0.4432,0.0,-inf
2024-01-04 11:15:00.017,1.262817,-0.416,0.0,-inf
2024-01-04 11:30:00.010,1.262817,-0.4368,0.0,-inf
2024-01-04 11:45:00.003,1.262817,-0.4464,0.0,-inf
2024-01-04 12:00:00.017,1.262817,-0.4464,0.0,-inf
2024-01-04 12:15:00.010,1.262817,-0.448,0.0,-inf
2024-01-04 12:30:00.000,1.262817,-0.44,0.0,-inf
2024-01-04 12:45:00.007,1.262817,-0.4224,0.0,-inf
2024-01-04 13:00:00.003,1.262817,-0.4448,0.0,-inf
2024-01-04 13:15:00.010,1.623718,-0.408,0.0,-inf
2024-01-04 13:30:00.013,0.721558,-0.4464,0.0,-inf
2024-01-04 13:45:00.013,1.443298,-0.4528,0.0,-inf
2024-01-04 14:00:00.003,1.262817,-0.464,0.0,-inf
2024-01-04 14:15:00.007,1.082397,-0.4336,0.0,-inf
2024-01-04 14:30:00.003,1.262817,-0.4288,0.0,-inf
2024-01-04 14:45:00.007,1.262817,-0.4592,0.0,-inf
2024-01-04 15:00:00.013,1.262817,-0.4288,0.0,-inf
2024-01-04 15:15:00.013,0.721558,-0.4384,0.0,-inf
2024-01-04 15:30:00.000,1.262817,-0.4528,0.0,-inf
2024-01-04 15:45:00.003,0.721558,-0.44,0.0,-inf
2024-01-04 16:00:00.013,1.082397,-0.472,0.0,-inf
2024-01-04 16:15:00.007,1.082397,-0.4272,0.0,-inf
2024-01-04 16:30:00.013,1.443298,-0.4416,0.0,-inf
2024-01-04 16:45:00.010,0.721558,-0.424,0.0,-inf
2024-01-04 17:00:00.007,1.443298,-0.4464,0.0,-inf
2024-01-04 17:15:00.013,1.082397,-0.4384,0.0,-inf
2024-01-04 17:30:00.007,0.901978,-0.456,0.0,-inf
2024-01-04 17:45:00.010,1.262817,-0.456,0.0,-inf
2024-01-04 18:00:00.003,1.262817,-0.44,0.0,-inf
2024-01-04 18:15:00.010,1.262817,-0.4464,0.0,-inf
2024-01-04 18:30:00.013,1.443298,-0.4224,0.0,-inf
2024-01-04 18:45:00.007,1.082397,-0.4352,0.0,-inf
2024-01-04 19:00:00.000,1.623718,-0.4464,0.0,-inf
