t,Q,P,Bar,Eta
2024-01-04 01:45:00,0.030543,79.3565,30.7672,0.8441592346694039
2024-01-04 02:00:00,0.0423086,109.9273,30.2716,0.857991662799287
2024-01-04 02:15:00,0.041675199999999996,108.7847,30.5209,0.8549374219676162
2024-01-04 02:30:00,0.043502400000000004,114.1896,30.4169,0.8626605179345929
2024-01-04 02:45:00,0.0507247,131.3217,30.0185,0.8621236508672003
2024-01-04 03:00:00,0.051758000000000005,133.3405,29.9487,0.8599004081224799
2024-01-04 03:15:00,0.050420299999999994,130.2699,30.0786,0.8586626522891438
2024-01-04 03:30:00,0.044100099999999996,114.573,30.448,0.8529537387219271
2024-01-04 03:45:00,0.0404187,106.0131,30.5717,0.8576283750415569
2024-01-04 04:00:00,0.0496296,129.104,30.073,0.8646965105369668
2024-01-04 04:15:00,0.051528700000000004,131.474,29.692,0.8589992326980578
2024-01-04 04:30:00,0.051233100000000004,129.5799,29.4309,0.8590629717384083
2024-01-04 04:45:00,0.0499024,126.3692,29.5303,0.8572223418612873
2024-01-04 05:00:00,0.0431475,110.2797,30.1063,0.8486411589322037
2024-01-04 05:15:00,0.0300052,74.8225,30.6469,0.8133747293950155
2024-01-04 05:30:00,0.0306366,79.73,30.734,0.8464545587302804
2024-01-04 05:45:00,0.0487609,124.6219,29.6159,0.8626591990072585
2024-01-04 06:00:00,0.0511744,128.619,29.3104,0.8571802605692823
2024-01-04 06:15:00,0.0503413,125.9272,29.2952,0.853572059495039
2024-01-04 06:30:00,0.0370008,93.3724,30.5058,0.8269257704709636
2024-01-04 06:45:00,0.0260916,65.9498,30.9398,0.816651579535674
2024-01-04 07:00:00,0.0367988,95.9249,30.4852,0.8547718030642701
2024-01-04 07:15:00,0.0328755,82.7659,30.6262,0.8217268890521255
2024-01-04 07:30:00,0.0168475,38.4642,31.2765,0.7297004755264361
2024-01-04 07:45:00,0.0322806,85.446,30.7594,0.8602284786665843
2024-01-04 08:00:00,0.0446718,114.8063,29.9984,0.8563981375927913
2024-01-04 08:15:00,0.032533299999999994,81.4609,30.7333,0.814429372537924
2024-01-04 08:30:00,0.0245751,62.1449,31.0196,0.8149210648839346
2024-01-04 08:45:00,0.036957500000000004,96.2051,30.486,0.8535650063180878
2024-01-04 09:00:00,0.030560300000000002,75.6576,30.6597,0.807176638107416
2024-01-04 09:15:00,0.0160317,35.7674,31.1395,0.716205574275028
2024-01-04 09:30:00,0.026096499999999998,66.0843,30.7266,0.8238403520385088
2024-01-04 09:45:00,0.0248894,59.5755,30.7683,0.77766276412575
2024-01-04 10:00:00,0.015569699999999999,34.1368,31.1713,0.7031195697314434
2024-01-04 10:15:00,0.0207256,50.5943,30.9127,0.7894035548358649
2024-01-04 10:30:00,0.0283825,70.9941,30.688,0.81478788599992
2024-01-04 10:45:00,0.0167407,37.0868,31.1539,0.7108449205603683
2024-01-04 11:00:00,0.0223783,55.6886,30.9002,0.8050436994520932
2024-01-04 11:15:00,0.032066000000000004,81.2219,30.4961,0.830281938820361
2024-01-04 11:30:00,0.018337700000000002,41.5197,31.096,0.7278574862423187
