,t,Q,P,h,Target,dt,tIn,tOff,PRlast24,EnergiaPersa,MinutiFermi,MancataProduzione,Corrispettivo
77,2024-01-17 12:03:11,27.01408,50.907,272.956559098,63.28659077329804,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.37603266851674,0.0,0,0.0,255.94561125
78,2024-01-17 12:18:11,27.02316,50.0205,271.121027098,62.88214074244703,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.59526413928135,0.0,0,0.0,255.94561125
79,2024-01-17 12:33:11,27.07539,50.2405,271.232280732,63.02953185297384,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.73789730368736,0.0,0,0.0,255.94561125
80,2024-01-17 12:48:11,27.07539,50.475,272.381833634,63.29666739103642,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.76770867992617,0.0,0,0.0,255.94561125
81,2024-01-17 13:03:11,27.07312,50.7345,272.62290017,63.347375455598,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.07026105396822,0.0,0,0.0,255.94561125
82,2024-01-17 13:18:11,26.9891,50.282,271.158145634,62.81148226471875,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.0377972391914,0.0,0,0.0,255.94561125
83,2024-01-17 13:33:11,27.04814,50.2815,271.640176732,63.06078817914267,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.76021456623623,0.0,0,0.0,255.94561125
84,2024-01-17 13:48:11,27.28202,52.341,277.628905804,65.008356852007,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.44202043331329,0.0,0,0.0,255.94561125
85,2024-01-17 14:03:11,27.802,54.4245,284.637272902,67.91970537994067,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.10639438719386,0.0,0,0.0,255.94561125
86,2024-01-17 14:18:11,27.04814,51.268,273.865147438,63.57731120634676,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.55100357981793,0.0,0,0.0,255.94561125
87,2024-01-17 14:33:11,27.59083,54.2535,283.524838536,67.14039031851259,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.69730783804488,0.0,0,0.0,255.94561125
88,2024-01-17 14:48:11,27.28202,52.5325,278.110936902,65.12122712227587,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.57720748573215,0.0,0,0.0,255.94561125
89,2024-01-17 15:03:11,27.1208,51.1305,273.679656732,63.70492328729444,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.22083991546526,0.0,0,0.0,255.94561125
90,2024-01-17 15:18:11,26.78247,48.6795,267.134863438,61.40577014796636,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,69.35789491591558,0.0,0,0.0,255.94561125
91,2024-01-17 15:33:11,27.32289,52.1275,277.146772732,64.99267975609305,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.17160824429112,0.0,0,0.0,255.94561125
92,2024-01-17 15:48:11,27.54996,54.3605,282.41240417,66.77789503601807,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,71.22126689130198,0.0,0,0.0,255.94561125
93,2024-01-17 16:03:11,27.0822,51.127,273.865147438,63.65737006509595,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.26848580163762,0.0,0,0.0,255.94561125
94,2024-01-17 16:18:11,27.33878,52.8185,278.185072,65.27410651845985,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.7952475662004,0.0,0,0.0,255.94561125
95,2024-01-17 16:33:11,27.53633,53.8605,282.189896902,66.69227052155804,23.750555555555554,2024-01-16 16:40:43.488659,2024-01-17 16:33:11,70.65678213494596,0.0,0,0.0,255.94561125
