t,Q,P,Bar,Eta,PST,PPAR
2024-01-12 08:30:00,0.092996995,191.335725,26.79348,0.7937965336093056,140.75235,50.583375
2024-01-12 09:30:00,0.09371300250000002,192.387175,26.81280625,0.7918859718776143,141.74705,50.640125
2024-01-12 10:30:00,0.09320083250000001,191.570975,26.81666375,0.7918411227964288,140.70559999999998,50.865375
2024-01-12 11:30:00,0.094179015,192.831925,26.80622,0.7870355922739801,141.844425,50.9875
2024-01-12 12:30:00,0.09400903,192.79960000000003,26.80122375,0.7890282736762364,141.83935000000002,50.96025
2024-01-12 13:30:00,0.09289338999999999,191.447275,26.8193875,0.7949685157416748,140.67165,50.775625000000005
2024-01-12 14:30:00,0.0893556075,182.886475,26.87910625,0.7856633621252923,132.109975,50.7765
2024-01-12 15:30:00,0.06588577,136.02322500000002,27.81064875,0.7494698620544248,81.3781,54.64512500000001
2024-01-12 16:30:00,0.095659415,196.2784,26.8605525,0.7916506027224471,144.85514999999998,51.42325
2024-01-12 17:30:00,0.091848175,188.94475,26.76211125,0.7957211108471819,138.83362499999998,50.111125
2024-01-12 18:30:00,0.0949817025,193.67285,26.7441875,0.7873523642471154,143.436725,50.236125
2024-01-12 19:30:00,0.0929014925,191.04515,26.824611250000004,0.7939503558371781,140.615025,50.430125
2024-01-12 20:30:00,0.0951170275,193.80035,26.7330625,0.7866026241816364,143.3836,50.41675
2024-01-12 21:30:00,0.09298583,191.1881,26.799855,0.7941820506587954,140.648975,50.539125
2024-01-12 22:30:00,0.0941337,193.191525,26.79713625,0.7924272698364312,142.644525,50.547
2024-01-12 23:30:00,0.09421969749999999,192.003025,26.77509375,0.786383322588659,141.66115,50.341875
2024-01-13 00:30:00,0.093641685,191.34155,26.78054,0.7895606599032602,141.11442499999998,50.227125
2024-01-13 01:30:00,0.09317455,191.30485,26.80507625,0.7925513029062445,140.8931,50.41175
2024-01-13 02:30:00,0.0930850475,190.999725,26.8046175,0.7932820160492946,140.76172499999998,50.238
2024-01-13 03:30:00,0.09303806,190.85885,26.81189125,0.7905031770616846,140.21859999999998,50.64025
2024-01-13 04:30:00,0.05998859,120.843925,27.78850125,0.723623697530114,67.28105,53.562875000000005
2024-01-13 05:30:00,0.08972578999999999,185.71165,27.040265,0.7959997958699087,133.7459,51.96575
2024-01-13 06:30:00,0.09616549,196.62425,26.67763,0.7931269846293575,146.51074999999997,50.1135
2024-01-13 07:30:00,0.09525059,194.353425,26.8103425,0.7882070060093919,143.668675,50.68475
2024-01-13 08:30:00,0.0933521075,191.77135,26.7907675,0.7951508424610992,141.488225,50.283125000000005
2024-01-13 09:30:00,0.09515946750000001,194.569725,26.76420625,0.7905750481618538,144.166975,50.40275
2024-01-13 10:30:00,0.093556365,191.7219,26.7748625,0.7926212986999922,141.4549,50.267
2024-01-13 11:30:00,0.09350821249999998,191.5561,26.79599625,0.7919031431260728,141.18247499999998,50.373625
2024-01-13 12:30:00,0.09513436,193.01035,26.74578625,0.7815692659416499,142.64785,50.3625
2024-01-13 13:30:00,0.09335252,191.42975,26.7969025,0.7923537010545959,141.11012499999998,50.319625
2024-01-13 14:30:00,0.0923838875,190.5949,26.818025,0.7980657506060043,140.16902500000003,50.425875
2024-01-13 15:30:00,0.0931926475,191.1218,26.7698575,0.7921450283593995,140.743925,50.377875
2024-01-13 16:30:00,0.0942018325,191.9541,26.74964125,0.7873861471338606,141.746725,50.207375
2024-01-13 17:30:00,0.06485327749999999,134.96533475,27.49701625,inf,82.50120975,52.464125
2024-01-13 18:30:00,0.0805290375,165.2492375,27.2367375,0.7724155701183382,112.9974875,52.25175
2024-01-13 19:30:00,0.095335565,195.621725,26.783978750000003,0.7929991910784422,144.571475,51.05025
2024-01-13 20:30:00,0.0934423875,192.58565,26.7494125,0.7986332180417723,142.221525,50.364125
2024-01-13 21:30:00,0.0961275775,197.050525,26.73967375,0.7926857633226302,146.3629,50.687625
2024-01-13 22:30:00,0.09305867999999998,191.26595,26.79780875,0.792572704866463,140.49495,50.771
2024-01-13 23:30:00,0.0951276625,193.52045,26.77079625,0.7847167780796214,142.88232499999998,50.638125
2024-01-14 00:30:00,0.0932148575,191.171575,26.7591775,0.7924024448244346,140.7532,50.418375
2024-01-14 01:30:00,0.0952378,194.87525,26.7728425,0.7888839994339133,144.042,50.83324999999999
2024-01-14 02:30:00,0.09405444,193.065925,26.756465,0.7927287020659818,142.516925,50.54899999999999
2024-01-14 03:30:00,0.0937011075,192.882925,26.79872875,0.7944602721794379,142.14355,50.739375
2024-01-14 04:30:00,0.09562367999999999,195.676925,26.768755,0.7897224765427361,144.819175,50.85775
2024-01-14 05:30:00,0.094206695,192.4173,26.74624375,0.7871819651437613,141.82229999999998,50.595
2024-01-14 06:30:00,0.07008969250000001,146.24430475000003,27.34187625,inf,94.19942975,52.044875000000005
2024-01-14 07:30:00,0.07848415,161.78287749999998,27.31312375,0.7804840503854074,109.0106275,52.77225
2024-01-14 08:30:00,0.09270079749999999,190.01925,26.71212,0.7938190426143038,140.106875,49.912375
2024-01-14 09:30:00,0.09552981749999999,194.802825,26.67854125,0.7911462062284912,144.815325,49.9875
2024-01-14 10:30:00,0.09444790500000001,193.17370000000005,26.78124625,0.790853790117369,142.7752,50.398500000000006
2024-01-14 11:30:00,0.0956367275,194.0784,26.71284875,0.7847206733111445,144.002025,50.076375000000006
2024-01-14 12:30:00,0.0933358125,191.7182,26.8000875,0.7942688397915016,141.30495000000002,50.41325
2024-01-14 13:30:00,0.09520998749999998,192.56445,26.7371575,0.7803407251652669,142.416825,50.147625000000005
2024-01-14 14:30:00,0.0934985175,191.92335,26.79554125,0.7930409139933222,141.439975,50.483375
2024-01-14 15:30:00,0.09325995500000002,191.677425,26.80417,0.7924369630516868,140.9708,50.706625
2024-01-14 16:30:00,0.094019065,192.8207,26.77031875,0.7915628981007273,142.211825,50.608875
2024-01-14 17:30:00,0.094185565,192.09555,26.76032125,0.786023071820204,141.530925,50.564625
2024-01-14 18:30:00,0.09311064000000001,191.522825,26.79325625,0.7925467251947194,140.677325,50.8455
2024-01-14 19:30:00,0.07914227475,159.40474275,27.0499275,0.671914595572974,108.16849275,51.23625
2024-01-14 20:30:00,0.0726597475,151.9197175,27.61480125,0.7874052525226486,98.2090925,53.710625
2024-01-14 21:30:00,0.0960026425,196.54700000000005,26.6589825,0.7943405370098482,146.500875,50.046125
2024-01-14 22:30:00,0.0956648625,195.321525,26.8055625,0.7875653561512699,144.32752499999998,50.994
2024-01-14 23:30:00,0.093589015,191.63185,26.745085000000003,0.7916738738947755,141.343725,50.28812500000001
2024-01-15 00:30:00,0.09514856000000001,194.910175,26.7730575,0.7913648412826858,144.4063,50.503875
2024-01-15 01:30:00,0.09319605,190.98445,26.754172500000003,0.7926728424102738,140.816325,50.168125
2024-01-15 02:30:00,0.0930830525,191.4022,26.803255,0.7936344908330272,140.7727,50.6295
2024-01-15 03:30:00,0.09452585000000001,193.118925,26.791678750000003,0.787658821313409,142.538675,50.58025000000001
2024-01-15 04:30:00,0.09411478499999999,192.878675,26.7600875,0.7905965539066653,142.42780000000002,50.450875
2024-01-15 05:30:00,0.0943060775,193.0679,26.789632500000003,0.7887751689340988,142.4579,50.61
2024-01-15 06:30:00,0.09330662499999999,192.621125,26.795305,0.7967187595498483,141.911,50.710125
2024-01-15 07:30:00,0.0936625225,193.276475,26.8087125,0.79504434034271,142.3201,50.956375
2024-01-15 08:30:00,0.0927356975,188.946375,26.82142125,0.7822145113987058,138.40075,50.545625
2024-01-15 09:30:00,0.06560015749999999,135.58814,27.76950625,0.7422488444754147,81.396015,54.192125
2024-01-15 10:30:00,0.09671298249999999,198.8388,26.83057375,0.7956532046978941,147.65405,51.18475
2024-01-15 11:30:00,0.0924195125,189.910575,26.75665375,0.7941036365890143,139.766325,50.14424999999999
2024-01-15 12:30:00,0.097205685,199.05925,26.70148125,0.792841999567444,148.751375,50.307875
2024-01-15 13:30:00,0.094188465,193.18715,26.80552375,0.7905735257684668,142.60039999999998,50.58675
2024-01-15 14:30:00,0.09585755749999998,195.106,26.74191375,0.7835697110893791,144.544625,50.561375000000005
2024-01-15 15:30:00,0.0943812025,193.108275,26.79075625,0.788883824573679,142.610525,50.49775
2024-01-15 16:30:00,0.0958907125,195.5974,26.783497500000003,0.784715084712121,144.8594,50.73799999999999
2024-01-15 17:30:00,0.09801051499999999,200.18685,26.68535125,0.7890387892607116,149.61485,50.572
2024-01-15 18:30:00,0.097969195,200.20645,26.65967625,0.7909260820535482,149.910575,50.295875
2024-01-15 19:30:00,0.09765083,200.2003,26.72579875,0.7916637480083515,149.4728,50.7275
2024-01-15 20:30:00,0.09512029250000001,194.660275,26.73485625,0.7902053524686249,144.401525,50.25874999999999
2024-01-15 21:30:00,0.09690845249999999,198.1467,26.7128375,0.789579355186504,147.736075,50.410625
2024-01-15 22:30:00,0.0682122425,139.9838,27.6111,0.7644862753833146,86.81042500000001,53.173375
2024-01-15 23:30:00,0.093203545,192.20105,26.943681250000004,0.7924460701764061,140.893925,51.307125
2024-01-16 00:30:00,0.09887081499999999,201.79865,26.6178775,0.7922730687041943,151.559025,50.239625
2024-01-16 01:30:00,0.0987341775,201.3938,26.62469375,0.7898161702956055,151.139675,50.254125
2024-01-16 02:30:00,0.09792128,200.203775,26.70694375,0.789551012833503,149.67865,50.525125
2024-01-16 03:30:00,0.0976966525,200.56995,26.68581,0.7950858476872482,150.15619999999998,50.41375000000001
2024-01-16 04:30:00,0.0947844225,194.841625,26.733495,0.7938995891218021,144.4205,50.421125
2024-01-16 05:30:00,0.097001255,197.18975,26.72238375,0.7838414412370556,146.742625,50.447125
2024-01-16 06:30:00,0.09785063499999998,198.4378,26.7228525,0.7801645504916312,147.714425,50.723375
2024-01-16 07:30:00,0.09604314750000001,197.154375,26.73191875,0.7924429772248441,146.65699999999998,50.497375000000005
2024-01-16 08:30:00,0.09739899749999999,198.85610000000003,26.7080675,0.7878567474007403,148.43310000000002,50.423
2024-01-16 09:30:00,0.09602572499999999,195.873675,26.749865,0.7849948018886557,145.2253,50.648375
2024-01-16 10:30:00,0.09663038,194.032875,26.74669375,0.7684858703565105,143.292125,50.740750000000006
2024-01-16 11:30:00,0.06825974,140.17804575,27.43114875,inf,87.80767075,52.370375
2024-01-16 12:30:00,0.0857982425,176.83115750000002,27.1051975,0.7878526474800888,125.1076575,51.7235
2024-01-16 13:30:00,0.09804161,199.8035,26.680795,0.7865177327879017,149.4845,50.319
2024-01-16 14:30:00,0.09888093,202.6192,26.695136250000004,0.7925135599090218,151.923575,50.69562500000001
2024-01-16 15:30:00,0.097555565,200.005025,26.66284625,0.7941302153289824,149.76215000000002,50.242875
2024-01-16 16:30:00,0.0964355525,195.9485,26.702825,0.7823435780907675,145.61312500000005,50.335375
2024-01-16 17:30:00,0.0972027025,198.72945,26.68101875,0.7904742073990992,148.548575,50.18087499999999
2024-01-16 18:30:00,0.09795156500000002,199.6708,26.67057875,0.7880879881692429,149.42305000000002,50.24775
2024-01-16 19:30:00,0.0973518625,198.99385,26.71875625,0.7894508588372332,148.497225,50.496625
2024-01-16 20:30:00,0.09589325,195.119325,26.7187225,0.7839493824762868,144.88795,50.231375
2024-01-16 21:30:00,0.097187995,198.2017,26.670578750000004,0.7879303969579304,147.82244999999998,50.37925
2024-01-16 22:30:00,0.09674126,196.525275,26.74260625,0.7816153265219266,145.926275,50.599
2024-01-16 23:30:00,0.09703300249999998,196.785025,26.71215375,0.7796445607574809,146.27865,50.506375
2024-01-17 00:30:00,0.07269430499999999,149.97135674999998,27.28598375,inf,97.77223175,52.199125
2024-01-17 01:30:00,0.0838817425,173.024725,27.24609125,0.7857290159965221,120.39135,52.633375
2024-01-17 02:30:00,0.0954180525,195.71895,26.631471250000004,0.7970709367245921,146.0727,49.64625
2024-01-17 03:30:00,0.0970201075,197.917025,26.68441625,0.7871130557423524,147.70252499999998,50.2145
2024-01-17 04:30:00,0.0990368525,200.091025,26.63923375,0.7797889512037214,149.88264999999998,50.208375
2024-01-17 05:30:00,0.09764261,198.2884,26.693530000000003,0.7837465105329201,147.9384,50.35
2024-01-17 06:30:00,0.09629149999999999,196.9529,26.69601125,0.7912840001593533,146.868025,50.084875
2024-01-17 07:30:00,0.09875917,200.534175,26.68172625,0.7832417195768586,150.113425,50.42075
2024-01-17 08:30:00,0.09598855,196.11245,26.77349625,0.7860540264715212,145.45069999999998,50.66175
2024-01-17 09:30:00,0.09706453999999999,194.6656,26.715112500000004,0.76934979285179,144.260225,50.40537500000001
2024-01-17 10:30:00,0.0973921875,197.72770000000003,26.7312475,0.7803798689950683,147.08645,50.64125
2024-01-17 11:30:00,0.0962122975,194.3458,26.72237,0.7754615243237252,143.875175,50.470625
2024-01-17 12:30:00,0.09643114250000001,194.758375,26.73373375,0.7762041337606556,144.347625,50.41075
2024-01-17 13:30:00,0.08116781699999999,160.68231275,27.01811375,0.6696173783782832,109.77256275,50.90975
2024-01-17 14:30:00,0.07710941,161.35717,27.46825,0.7921286688323322,108.237545,53.119625
2024-01-17 15:30:00,0.0851801775,175.47202249999998,27.059967500000003,0.7915609017981772,123.8975225,51.5745
2024-01-17 16:30:00,0.08621991250000001,175.6598875,26.9070575,0.7793671961599136,124.6701375,50.98975
2024-01-17 17:30:00,0.096798095,198.8151,26.71556625,0.793977049991432,148.1526,50.6625
2024-01-17 18:30:00,0.097257745,198.293575,26.7535325,0.788110271065029,147.4162,50.877375
2024-01-17 19:30:00,0.09387520750000002,193.349375,26.75073875,0.7951017933341871,143.081375,50.268
2024-01-17 20:30:00,0.096535645,196.68065,26.68511125,0.7871744667746849,146.32065,50.36
2024-01-17 21:30:00,0.0983112775,200.00115,26.6360275,0.7862104797997685,149.90615,50.095
2024-01-17 22:30:00,0.09828944,201.288075,26.64921625,0.7923904283960536,151.061575,50.2265
2024-01-17 23:30:00,0.09803751250000001,199.5879,26.66511875,0.7856017461886075,149.304775,50.283125000000005
2024-01-18 00:30:00,0.09746746249999999,199.7013,26.67261375,0.7915390366987372,149.176425,50.524875
2024-01-18 01:30:00,0.09709183249999999,196.869825,26.6860225,0.7829015953587561,146.65945000000002,50.210375
2024-01-18 02:30:00,0.09559166000000001,195.10525,26.7528025,0.7839616651266117,144.48075,50.6245
2024-01-18 03:30:00,0.06964945499999999,142.57751249999998,27.60113125,0.7433592636548034,89.10963749999999,53.467875
2024-01-18 04:30:00,0.0882019825,181.86889,27.1124825,0.7895120556627809,129.798265,52.07062499999999
2024-01-18 05:30:00,0.0987837775,202.070975,26.61514125,0.794379159961503,151.9661,50.104875
2024-01-18 06:30:00,0.09806559,200.957075,26.6042275,0.7952639107277474,150.883825,50.07325
2024-01-18 07:30:00,0.0969213925,196.996225,26.66601125,0.7830404492209638,146.82885,50.16737500000001
2024-01-18 08:30:00,0.09789639250000001,200.350675,26.65490125,0.7922020053425366,150.041925,50.30875
2024-01-18 09:30:00,0.0982707625,201.21765,26.644675000000003,0.7932123915573926,150.9319,50.28575
2024-01-18 10:30:00,0.09780001749999999,200.1137,26.653535,0.7914291838037227,149.816825,50.296875
2024-01-18 11:30:00,0.09843450249999999,200.284525,26.65491375,0.7858456725678715,149.78415,50.500375
2024-01-18 12:30:00,0.0972196175,198.9789,26.7085225,0.7893061977273323,148.218525,50.760375
2024-01-18 13:30:00,0.09557447999999999,195.407475,26.7418875,0.787035672703624,144.9436,50.463875
2024-01-18 14:30:00,0.09711478499999998,198.76745,26.6698825,0.791710158756969,148.464325,50.303125
2024-01-18 15:30:00,0.0974469275,198.22377500000005,26.713505,0.7826567637977002,147.69440000000003,50.529375
2024-01-18 16:30:00,0.0794697825,161.939335,27.20761625,0.7679721924289781,110.06021,51.879125
2024-01-18 17:30:00,0.0721569575,150.59965499999998,27.506605,0.785894856910032,97.22078,53.378875
2024-01-18 18:30:00,0.09189405499999999,189.67045,26.96775875,0.7971453450308157,137.9982,51.67225
2024-01-18 19:30:00,0.09999778000000001,204.893925,26.5885775,0.7973165524797905,154.419925,50.474
2024-01-18 20:30:00,0.096856885,198.31145,26.6742075,0.7919553356480634,147.88795,50.4235
2024-01-18 21:30:00,0.097037105,199.06805000000003,26.747378750000003,0.7911229829412117,148.22092500000002,50.847125
2024-01-18 22:30:00,0.0952886275,195.914175,26.73826875,0.7933301207865356,145.272175,50.642
2024-01-18 23:30:00,0.09584390500000001,196.2995,26.7164625,0.79006008665732,145.711,50.5885
2024-01-19 00:30:00,0.0956465725,195.095925,26.7578175,0.7841079543585978,144.428425,50.6675
2024-01-19 01:30:00,0.0947720025,193.8427,26.764625,0.7866724999665123,143.106825,50.735875
2024-01-19 02:30:00,0.09399566749999999,192.756425,26.796885,0.789309080631332,142.063925,50.6925
2024-01-19 03:30:00,0.0935138625,192.078325,26.82778375,0.7898349214159534,141.2747,50.803625
2024-01-19 04:30:00,0.0931021475,191.92755,26.81823625,0.7937636478178438,141.111175,50.816375
2024-01-19 05:30:00,0.09362144,192.26015,26.82710625,0.7889267191013742,141.305025,50.955125
2024-01-19 06:30:00,0.0652439875,132.48530499999998,27.57814,0.7203563456777877,79.37192999999999,53.113375000000005
2024-01-19 07:30:00,0.070127585,147.60979,27.65999375,0.7941787334059918,93.701415,53.90837500000001
2024-01-19 08:30:00,0.0999599375,204.034125,26.62539375,0.794091820644991,153.590875,50.44324999999999
2024-01-19 09:30:00,0.0985377075,201.8189,26.67469125,0.7939628847581314,151.08052500000002,50.738375
2024-01-19 10:30:00,0.09807842750000001,200.729575,26.57924375,0.7954438936909877,150.621075,50.10849999999999
2024-01-19 11:30:00,0.080085545,166.17672000000002,27.129435,0.7921883280150843,114.729345,51.447375
2024-01-19 12:30:00,0.08566134500000001,175.7223655,26.78982,inf,125.2579905,50.464375
2024-01-19 13:30:00,0.0994958325,203.4883,26.680825,0.7922164954768978,152.658175,50.830125
2024-01-19 14:30:00,0.0632889475,128.28842500000002,27.454280000000004,0.795140575848185,76.04505,52.243375
2024-01-19 15:30:00,0.0485338025,99.48235,28.3013725,0.7922363971878537,43.06935,56.413
2024-01-19 16:30:00,0.095634905,195.88075000000003,26.7230025,0.7891208408511721,145.80687500000002,50.073875
2024-01-19 17:30:00,0.10015631500000001,203.85177500000003,26.71375375,0.7832455315738901,153.15915,50.69262500000001
2024-01-19 18:30:00,0.09658358,197.264075,26.8268775,0.7824635174537564,146.42245000000003,50.841625
2024-01-19 19:30:00,0.097014645,197.926125,26.74302375,0.7835205218279723,147.3595,50.566625
2024-01-19 20:30:00,0.0453137675,90.14797825,28.074255,-inf,35.75035325,54.397625
2024-01-19 21:30:00,0.0330422375,56.86687499999999,28.72587,0.0,0.0,56.86687499999999
2024-01-19 22:30:00,0.0,0.0,24.1504525,,0.0,0.0
2024-01-19 23:30:00,7.15e-10,0.0,18.768965,,0.0,0.0
2024-01-20 00:30:00,3.4075e-06,0.0,17.7531575,,0.0,0.0
2024-01-20 01:30:00,1.7032149999999998e-06,0.0,17.58299125,,0.0,0.0
2024-01-20 02:30:00,1.135e-06,0.0,17.530279999999998,,0.0,0.0
2024-01-20 03:30:00,0.0,0.0,17.38352125,,0.0,0.0
2024-01-20 04:30:00,7.15e-10,0.0,17.25152875,,0.0,0.0
2024-01-20 05:30:00,0.0,0.0,17.207434999999997,,0.0,0.0
2024-01-20 06:30:00,1.135e-06,0.0,17.10726375,,0.0,0.0
2024-01-20 07:30:00,2.27e-06,0.0,17.0652375,,0.0,0.0
2024-01-20 08:30:00,5.675e-07,0.0,16.997061249999998,,0.0,0.0
2024-01-20 09:30:00,7.15e-10,0.0,16.960522499999996,,0.0,0.0
2024-01-20 10:30:00,1.7025e-06,0.0,10.139241375,,0.0,0.0
2024-01-20 11:30:00,7.15e-10,0.0,10.4976055,,0.0,0.0
2024-01-20 12:30:00,5.682149999999999e-07,0.0,16.7289175,,0.0,0.0
2024-01-20 13:30:00,2.8507150000000003e-06,0.0,17.331717500000003,,0.0,0.0
2024-01-20 14:30:00,7.15e-10,0.0,16.963707499999998,,0.0,0.0
2024-01-20 15:30:00,0.0,0.0,15.76965125,,0.0,0.0
2024-01-20 16:30:00,0.0,0.0,13.06803875,,0.0,0.0
2024-01-20 17:30:00,1.1364299999999998e-06,0.0,10.099836875,,0.0,0.0
2024-01-20 18:30:00,3.975715e-06,0.0,8.778469125,,0.0,0.0
2024-01-20 19:30:00,1.43e-09,0.0,8.0185225,,0.0,0.0
2024-01-20 20:30:00,1.135e-06,0.0,7.469852875,,0.0,0.0
2024-01-20 21:30:00,0.0,0.0,7.07659525,,0.0,0.0
2024-01-20 22:30:00,7.15e-10,0.0,6.841925250000001,,0.0,0.0
2024-01-20 23:30:00,1.135715e-06,0.0,5.5728244625,,0.0,0.0
2024-01-21 00:30:00,5.689299999999e-07,0.0,4.6884335,,0.0,0.0
2024-01-21 01:30:00,5.682149999999999e-07,0.0,10.780976125000002,,0.0,0.0
2024-01-21 02:30:00,1.7039299999999999e-06,0.0,16.944097499999998,,0.0,0.0
2024-01-21 03:30:00,2.838215e-06,0.0,17.40490375,,0.0,0.0
2024-01-21 04:30:00,1.135e-06,0.0,17.180206249999998,,0.0,0.0
2024-01-21 05:30:00,1.135715e-06,0.0,17.02823375,,0.0,0.0
2024-01-21 06:30:00,1.7029768372499998e-06,0.0,16.8510075,0.0,0.0,0.0
2024-01-21 07:30:00,3.985e-06,0.0,16.689935,,0.0,0.0
2024-01-21 08:30:00,5.689299999999e-07,0.0,16.5002325,,0.0,0.0
2024-01-21 09:30:00,2.2725000000000003e-06,0.0,16.3496175,,0.0,0.0
2024-01-21 10:30:00,1.1364299999999998e-06,0.0,16.162190000000002,,0.0,0.0
2024-01-21 11:30:00,1.7044068372499e-06,0.0,16.0472325,0.0,0.0,0.0
2024-01-21 12:30:00,1.7032149999999998e-06,0.0,15.95954,,0.0,0.0
2024-01-21 13:30:00,1.1357149999999e-06,0.0,11.641314499999998,,0.0,0.0
2024-01-21 14:30:00,3.405e-06,0.0,8.081326749999999,,0.0,0.0
2024-01-21 15:30:00,5.682149999999999e-07,0.0,14.160415,,0.0,0.0
2024-01-21 16:30:00,2.84143e-06,0.0,17.556856250000003,,0.0,0.0
2024-01-21 17:30:00,0.0,0.0,17.737492500000002,,0.0,0.0
2024-01-21 18:30:00,5.682149999999999e-07,0.0,17.68546125,,0.0,0.0
2024-01-21 19:30:00,5.682149999999999e-07,0.0,17.63572,,0.0,0.0
2024-01-21 20:30:00,1.43e-09,0.0,17.52281,,0.0,0.0
2024-01-21 21:30:00,5.682149999999999e-07,0.0,17.478270000000002,,0.0,0.0
2024-01-21 22:30:00,7.15e-10,0.0,17.44851,,0.0,0.0
2024-01-21 23:30:00,7.15e-10,0.0,17.398290000000003,,0.0,0.0
2024-01-22 00:30:00,1.43e-09,0.0,17.368317500000003,,0.0,0.0
2024-01-22 01:30:00,0.0,0.0,17.339003750000003,,0.0,0.0
2024-01-22 02:30:00,1.135715e-06,0.0,17.304022500000002,,0.0,0.0
2024-01-22 03:30:00,0.0,0.0,10.298400999999998,,0.0,0.0
2024-01-22 04:30:00,2.838215e-06,0.0,9.195832875,,0.0,0.0
2024-01-22 05:30:00,1.1357149999999e-06,0.0,16.24015625,,0.0,0.0
2024-01-22 06:30:00,1.135e-06,0.0,17.85152,,0.0,0.0
2024-01-22 07:30:00,1.7039299999999999e-06,0.0,11.8614121625,,0.0,0.0
2024-01-22 08:30:00,2.84e-06,0.0,0.2356426575,,0.0,0.0
2024-01-22 09:30:00,5.696449999998999e-07,0.0,0.23109722,,0.0,0.0
2024-01-22 10:30:00,5.1225000000000005e-06,0.0,3.1508963875,,0.0,0.0
2024-01-22 11:30:00,7.15e-10,0.0,16.09429875,,0.0,0.0
2024-01-22 12:30:00,2.838215e-06,0.0,17.82677125,,0.0,0.0
2024-01-22 13:30:00,1.7025e-06,0.0,17.823815,,0.0,0.0
2024-01-22 14:30:00,5.675e-07,0.0,17.739762499999998,,0.0,0.0
2024-01-22 15:30:00,5.675e-07,0.0,17.5255325,,0.0,0.0
2024-01-22 16:30:00,2.145e-09,0.0,17.04133625,,0.0,0.0
2024-01-22 17:30:00,7.15e-10,0.0,9.896698125,,0.0,0.0
2024-01-22 18:30:00,5.675e-07,0.0,11.594883625,,0.0,0.0
2024-01-22 19:30:00,5.682149999999999e-07,0.0,17.325996250000003,,0.0,0.0
2024-01-22 20:30:00,1.135e-06,0.0,17.777465,,0.0,0.0
2024-01-22 21:30:00,1.43e-09,0.0,17.72205125,,0.0,0.0
2024-01-22 22:30:00,2.27e-06,0.0,17.625477500000002,,0.0,0.0
2024-01-22 23:30:00,2.84e-06,0.0,17.627070000000003,,0.0,0.0
2024-01-23 00:30:00,7.15e-10,0.0,17.600722499999996,,0.0,0.0
2024-01-23 01:30:00,2.145e-09,0.0,17.54891125,,0.0,0.0
2024-01-23 02:30:00,3.4175e-06,0.0,17.530974999999998,,0.0,0.0
2024-01-23 03:30:00,5.1075e-06,0.0,17.5457475,,0.0,0.0
2024-01-23 04:30:00,5.682149999999999e-07,0.0,17.5527975,,0.0,0.0
2024-01-23 05:30:00,1.7032149999999998e-06,0.0,17.51281375,,0.0,0.0
2024-01-23 06:30:00,1.43e-09,0.0,15.31392125,,0.0,0.0
2024-01-23 07:30:00,1.7039299999999e-06,0.0,6.073202125,,0.0,0.0
2024-01-23 08:30:00,1.43e-09,0.0,13.1570385,,0.0,0.0
2024-01-23 09:30:00,7.15e-10,0.0,25.10225,,0.0,0.0
2024-01-23 10:30:00,0.07338371924999999,153.315025,27.4693975,0.783555152127154,126.82615,26.488875
2024-01-23 11:30:00,0.098172995,199.397275,26.7800875,0.7755379574416202,148.00414999999998,51.393125
2024-01-23 12:30:00,0.0770651225,159.45723999999998,27.5279875,0.776041474696044,105.43424,54.023
2024-01-23 13:30:00,0.1014125425,206.510925,26.83717,0.779240027432873,154.60342500000002,51.907500000000006
2024-01-23 14:30:00,0.0993148175,203.915625,26.736253750000003,0.789729428228534,152.5525,51.363125
2024-01-23 15:30:00,0.0990828275,201.4027,26.73419875,0.7774293590405492,149.936325,51.466375
2024-01-23 16:30:00,0.09902820250000001,201.82255,26.74532625,0.7804033716015618,150.427675,51.394875
2024-01-23 17:30:00,0.098455475,201.158425,26.7650825,0.7830429050802851,149.983425,51.175
2024-01-23 18:30:00,0.09801613249999999,199.753675,26.78758375,0.7799209321406276,148.52530000000002,51.228375
2024-01-23 19:30:00,0.0984456925,201.944675,26.76282,0.7873916151337416,150.611925,51.33275
2024-01-23 20:30:00,0.0987781425,202.6799,26.7700975,0.7872846069323824,151.245275,51.434625
2024-01-23 21:30:00,0.09840389999999999,200.83475,26.789857500000004,0.7824312632795541,149.75375,51.081
2024-01-23 22:30:00,0.09847805250000001,200.431075,26.7721375,0.7785612701915369,149.08069999999998,51.350375
2024-01-23 23:30:00,0.08743038999999998,176.8351075,26.95904125,0.7550995592473977,125.5522325,51.282875
2024-01-24 00:30:00,0.06940687749999999,145.2181175,27.89081125,0.768859681473346,90.4389925,54.779125
2024-01-24 01:30:00,0.09132059,190.454015,27.23431125,0.7989246779528372,137.04164,53.412375
2024-01-24 02:30:00,0.0994149625,203.92745,26.7223925,0.7896065667030685,152.8567,51.07075
2024-01-24 03:30:00,0.1008959175,206.8512,26.72489625,0.7885985185401954,155.716075,51.135125
2024-01-24 04:30:00,0.098773415,200.975575,26.789171250000003,0.7780940291786967,149.8217,51.153875
2024-01-24 05:30:00,0.09946627999999999,202.55765,26.76964625,0.7789083402826266,151.16727500000002,51.390375
2024-01-24 06:30:00,0.0989271375,202.536225,26.7932675,0.7838741782785486,151.196975,51.33925
2024-01-24 07:30:00,0.0992307675,202.7151,26.7864675,0.7840681445135784,151.64184999999998,51.07325
